,CAPE,DateMonth,Price,Return_10y,Return_1y,Return_1m,CAPE_Bucket_Full,CAPE_Bucket_Full_Lagged_10y,Perc_0.2_Roll,Perc_0.4_Roll,Perc_0.6_Roll,Perc_0.8_Roll,CAPE_Bucket_Roll,CAPE_Bucket_Roll_Lagged_10y,CAPE_Bucket_Roll_Lagged_1y,CAPE_Bucket_Roll_Lagged_1m,EP
766,11.45,1934-11-01,9.2,-0.004660866748510295,-0.059304703476482645,0.39180215421600506,d)10.6to13.6,e)Below10.6,10.594,13.904,16.196,18.448000000000004,4,5.0,4.0,4.0,0.08733624454148473
767,11.64,1934-12-01,9.26,-0.009232555154003896,-0.07121364092276838,0.08112998355726697,d)10.6to13.6,e)Below10.6,10.597999999999999,13.896,16.192,18.436,4,5.0,4.0,4.0,0.0859106529209622
768,11.5,1935-01-01,9.26,-0.01323773791510885,-0.12144212523719156,0.0,d)10.6to13.6,e)Below10.6,10.602,13.884,16.186,18.424,4,5.0,4.0,4.0,0.08695652173913043
769,11.09,1935-02-01,8.98,-0.01709579798579408,-0.20671378091872794,-0.3081941982978349,d)10.6to13.6,e)Below10.6,10.606,13.872,16.178,18.412000000000003,4,5.0,4.0,4.0,0.09017132551848513
770,10.4,1935-03-01,8.41,-0.020920302887358688,-0.21694599627560518,-0.5447647223541878,e)Below10.6,e)Below10.6,10.59,13.86,16.17,18.4,5,5.0,4.0,4.0,0.09615384615384615
771,11.1,1935-04-01,9.04,-0.012771847350902865,-0.17216117216117222,1.3794096365192061,d)10.6to13.6,e)Below10.6,10.594,13.824000000000002,16.166,18.392000000000003,4,5.0,4.0,5.0,0.0900900900900901
772,11.99,1935-05-01,9.75,-0.008417340890182978,-0.006116207951070374,1.4776172877402538,d)10.6to13.6,e)Below10.6,10.597999999999999,13.798,16.162,18.384,4,5.0,4.0,4.0,0.08340283569641367
773,12.54,1935-06-01,10.12,-0.006482146681169421,0.01810865191146882,0.5635463557714049,d)10.6to13.6,e)Below10.6,10.602,13.792,16.144000000000002,18.375999999999998,4,5.0,4.0,4.0,0.07974481658692185
774,13.2,1935-07-01,10.65,-0.004129969737147632,0.12460401267159438,0.8451392327556628,d)10.6to13.6,e)Below10.6,10.606,13.79,16.112,18.368000000000002,4,5.0,4.0,4.0,0.07575757575757576
775,14.11,1935-08-01,11.37,0.0010615809898333328,0.24945054945054945,1.1924529538834436,c)13.6to17.7,e)Below10.6,10.61,13.79,16.08,18.36,3,5.0,4.0,4.0,0.07087172218284904
776,14.42,1935-09-01,11.61,0.0008654315675789004,0.30743243243243223,0.28487553710011304,c)13.6to17.7,e)Below10.6,10.626000000000001,13.794,16.076,18.342000000000006,3,5.0,4.0,3.0,0.06934812760055478
777,14.83,1935-01-01,11.92,0.00025202684688196975,0.33184357541899456,0.3719188648232228,c)13.6to17.7,d)10.6to13.6,10.642,13.798,16.072,18.324,3,4.0,4.0,3.0,0.06743088334457181
778,16.13,1935-11-01,13.04,0.006187023649486312,0.4173913043478261,1.9377580967548713,c)13.6to17.7,d)10.6to13.6,10.658,13.812,16.078,18.305999999999997,2,4.0,4.0,3.0,0.061996280223186616
779,16.16,1935-12-01,13.04,0.0045601703888089595,0.40820734341252685,0.0,c)13.6to17.7,d)10.6to13.6,10.674000000000001,13.836000000000002,16.099999999999998,18.288000000000004,2,4.0,4.0,2.0,0.06188118811881188
780,17.09,1936-01-01,13.76,0.00844633240728454,0.48596112311015127,0.905856115484037,c)13.6to17.7,d)10.6to13.6,10.69,13.86,16.13,18.27,2,4.0,4.0,2.0,0.058513750731421885
781,18.1,1936-02-01,14.55,0.013931551996411828,0.6202672605790647,0.9540456845207121,b)17.7to21.8,d)10.6to13.6,10.694,13.868,16.148,18.258000000000003,2,4.0,4.0,2.0,0.055248618784530384
782,18.66,1936-03-01,14.86,0.023238544286820595,0.7669441141498214,0.28786337670013284,b)17.7to21.8,d)10.6to13.6,10.698,13.876000000000001,16.16,18.324,1,4.0,5.0,2.0,0.05359056806002144
783,18.72,1936-04-01,14.88,0.026280564301238263,0.6460176991150446,0.016270832834583082,b)17.7to21.8,e)Below10.6,10.702,13.884,16.16,18.375999999999998,1,5.0,4.0,1.0,0.05341880341880342
784,17.75,1936-05-01,14.09,0.019988595413622745,0.44512820512820506,-0.48036697719980315,b)17.7to21.8,e)Below10.6,10.706000000000001,13.892000000000001,16.164,18.368000000000002,2,4.0,4.0,1.0,0.056338028169014086
785,18.39,1936-06-01,14.69,0.019501256258958932,0.45158102766798436,0.6494138317371199,b)17.7to21.8,d)10.6to13.6,10.71,13.9,16.17,18.39,2,4.0,4.0,2.0,0.0543773790103317
786,19.36,1936-07-01,15.56,0.021162890040127058,0.46103286384976516,0.9945896556081424,b)17.7to21.8,d)10.6to13.6,10.71,13.904,16.182000000000002,18.398,1,4.0,4.0,2.0,0.05165289256198347
787,19.62,1936-08-01,15.87,0.019211485701109643,0.395778364116095,0.2670915923558117,b)17.7to21.8,d)10.6to13.6,10.71,13.908,16.192,18.436,1,4.0,3.0,1.0,0.0509683995922528
788,19.86,1936-09-01,16.05,0.018819107083659414,0.38242894056847554,0.14492574165409167,b)17.7to21.8,d)10.6to13.6,10.71,13.912,16.198,18.46,1,4.0,3.0,1.0,0.050352467270896276
789,20.91,1936-01-01,16.89,0.026365077420995586,0.4169463087248322,0.8444010210117847,b)17.7to21.8,d)10.6to13.6,10.71,13.916,16.208,18.462,1,4.0,3.0,1.0,0.04782400765184122
790,21.5,1936-11-01,17.36,0.027851780505757207,0.3312883435582823,0.3900833938937429,b)17.7to21.8,d)10.6to13.6,10.71,13.92,16.22,18.47,1,4.0,2.0,1.0,0.046511627906976744
791,21.13,1936-12-01,17.06,0.02375658375664691,0.30828220858895694,-0.1887556747227528,b)17.7to21.8,d)10.6to13.6,10.712000000000002,13.924,16.244,18.502000000000002,1,4.0,2.0,1.0,0.047326076668244205
792,21.62,1937-01-01,17.59,0.02758109122998853,0.27834302325581395,0.44358297492397614,b)17.7to21.8,d)10.6to13.6,10.714,13.927999999999999,16.266000000000002,18.540000000000003,1,4.0,2.0,1.0,0.04625346901017576
793,22.24,1937-02-01,18.11,0.02860060421688093,0.24467353951890014,0.4185065002677282,a)Above21.8,c)13.6to17.7,10.716000000000001,13.93,16.284,18.567999999999998,1,4.0,2.0,1.0,0.04496402877697842
794,22.04,1937-03-01,18.09,0.026919050492230756,0.21736204576043083,-0.013172147700424408,a)Above21.8,c)13.6to17.7,10.718,13.93,16.294,18.59,1,3.0,1.0,1.0,0.045372050816696916
795,20.56,1937-04-01,17.01,0.01814826040616646,0.14314516129032273,-0.5222629086933999,b)17.7to21.8,c)13.6to17.7,10.72,13.93,16.3,18.63,1,3.0,1.0,1.0,0.048638132295719845
796,19.47,1937-05-01,16.25,0.010074955533611707,0.1533002129169625,-0.4221852547223457,b)17.7to21.8,c)13.6to17.7,10.742000000000003,13.93,16.3,18.646,1,3.0,2.0,1.0,0.05136106831022086
797,18.71,1937-06-01,15.64,0.004926283271433629,0.06466984343090543,-0.36816947908270314,b)17.7to21.8,c)13.6to17.7,10.764000000000001,13.93,16.3,18.65,1,3.0,2.0,1.0,0.053447354355959376
798,19.65,1937-07-01,16.57,0.00853456137121178,0.06491002570694082,0.9999959505955627,b)17.7to21.8,c)13.6to17.7,10.786,13.94,16.3,18.654,1,3.0,1.0,1.0,0.050890585241730284
799,19.81,1937-08-01,16.74,0.0043433148131089006,0.05482041587901687,0.13030420388710562,b)17.7to21.8,c)13.6to17.7,10.808000000000002,13.96,16.311999999999998,18.662000000000003,1,2.0,1.0,1.0,0.05047955577990914
800,16.85,1937-09-01,14.37,-0.016318879431767908,-0.10467289719626172,-0.8398909894249591,c)13.6to17.7,b)17.7to21.8,10.83,13.98,16.33,18.66,2,2.0,1.0,1.0,0.05934718100890207
801,14.36,1937-01-01,12.28,-0.03015968759252008,-0.2729425695677916,-0.8483301755646597,c)13.6to17.7,c)13.6to17.7,10.842,13.98,16.317999999999998,18.658,3,2.0,1.0,2.0,0.06963788300835655
802,13.16,1937-11-01,11.2,-0.04120910851295656,-0.3548387096774194,-0.668688988511247,d)10.6to13.6,b)17.7to21.8,10.854000000000001,13.97,16.306,18.656,4,1.0,1.0,3.0,0.07598784194528875
803,13.01,1937-12-01,11.02,-0.04497720976780517,-0.3540445486518171,-0.17669100147744665,d)10.6to13.6,b)17.7to21.8,10.866,13.94,16.3,18.654,4,1.0,1.0,4.0,0.07686395080707148
804,13.51,1938-01-01,11.31,-0.042876302963679946,-0.35702103467879476,0.3657528797489691,d)10.6to13.6,b)17.7to21.8,10.878000000000002,13.93,16.3,18.652,4,1.0,1.0,4.0,0.07401924500370097
805,13.26,1938-02-01,11.04,-0.044034721574142344,-0.3903920485919382,-0.25169676692779663,d)10.6to13.6,b)17.7to21.8,10.89,13.93,16.3,18.65,4,1.0,1.0,4.0,0.07541478129713423
806,12.38,1938-03-01,10.31,-0.055505181663330516,-0.43007186290768373,-0.5599772785926587,d)10.6to13.6,b)17.7to21.8,10.894,13.93,16.3,18.65,4,1.0,1.0,4.0,0.08077544426494346
807,11.79,1938-04-01,9.89,-0.0651553301934461,-0.41857730746619637,-0.3929121855192268,d)10.6to13.6,b)17.7to21.8,10.898,13.927999999999999,16.3,18.65,4,1.0,1.0,4.0,0.08481764206955048
808,11.99,1938-05-01,9.98,-0.06715378322047894,-0.38584615384615384,0.1148360305162075,d)10.6to13.6,a)Above21.8,10.902000000000001,13.922,16.298000000000002,18.65,4,1.0,1.0,4.0,0.08340283569641367
809,12.29,1938-06-01,10.21,-0.060316669097375875,-0.34718670076726343,0.31444497230485857,d)10.6to13.6,b)17.7to21.8,10.906,13.916,16.294,18.65,4,1.0,1.0,4.0,0.08136696501220506
810,14.77,1938-07-01,12.24,-0.04382234303077581,-0.2613156306578154,7.811870552240533,c)13.6to17.7,b)17.7to21.8,10.91,13.92,16.29,18.65,3,1.0,1.0,4.0,0.06770480704129993
811,14.9,1938-08-01,12.31,-0.04631889852512283,-0.2646356033452807,0.07082776050945894,c)13.6to17.7,b)17.7to21.8,10.926000000000002,13.924,16.278,18.646,3,1.0,1.0,3.0,0.06711409395973154
812,14.28,1938-09-01,11.75,-0.057173673390105595,-0.18232428670842027,-0.4280503953682373,c)13.6to17.7,a)Above21.8,10.942,13.927999999999999,16.266000000000002,18.642,3,1.0,2.0,3.0,0.0700280112044818
813,16.06,1938-01-01,13.06,-0.04906913770443477,0.06351791530944628,2.5551974354013454,c)13.6to17.7,a)Above21.8,10.958,13.93,16.252000000000002,18.637999999999998,3,1.0,3.0,3.0,0.06226650062266501
814,16.15,1938-11-01,13.07,-0.055196206262770664,0.1669642857142859,0.009227155585284086,c)13.6to17.7,a)Above21.8,10.974000000000002,13.93,16.236,18.634,3,1.0,4.0,3.0,0.061919504643962855
815,15.76,1938-12-01,12.69,-0.05834663504463844,0.15154264972776765,-0.2981692149274584,c)13.6to17.7,a)Above21.8,10.99,13.93,16.22,18.63,3,1.0,4.0,3.0,0.06345177664974619
816,15.6,1939-01-01,12.5,-0.0664428943566856,0.10521662245800179,-0.16558771230225544,c)13.6to17.7,a)Above21.8,10.998000000000001,13.93,16.212,18.62,3,1.0,4.0,3.0,0.06410256410256411
817,15.66,1939-02-01,12.4,-0.06767883612474856,0.12318840579710155,-0.09188663819168774,c)13.6to17.7,a)Above21.8,11.006,13.93,16.204,18.61,3,1.0,4.0,3.0,0.06385696040868455
818,15.73,1939-03-01,12.39,-0.06937975812031205,0.2017458777885548,-0.009634610495472429,c)13.6to17.7,a)Above21.8,11.014,13.94,16.198,18.599999999999998,3,1.0,4.0,3.0,0.06357279084551812
819,13.92,1939-04-01,10.83,-0.08127583706550046,0.09504550050556104,-0.8010766323359035,c)13.6to17.7,a)Above21.8,11.022,13.93,16.194,18.59,4,1.0,4.0,3.0,0.07183908045977011
820,14.5,1939-05-01,11.23,-0.07931236524516061,0.12525050100200397,0.545309931044405,c)13.6to17.7,a)Above21.8,11.03,13.93,16.19,18.58,3,1.0,4.0,4.0,0.06896551724137931
821,14.83,1939-06-01,11.43,-0.079428652006034,0.1194906953966699,0.2359408583711491,c)13.6to17.7,a)Above21.8,11.038,13.950000000000001,16.182000000000002,18.576,3,1.0,4.0,3.0,0.06743088334457181
822,15.27,1939-07-01,11.71,-0.08504087871274146,-0.0433006535947712,0.33698943709338325,c)13.6to17.7,a)Above21.8,11.046,13.97,16.174000000000003,18.572,3,1.0,3.0,3.0,0.06548788474132286
823,15.12,1939-08-01,11.54,-0.09141841296554598,-0.06255077173030066,-0.16095169389013797,c)13.6to17.7,a)Above21.8,11.054,13.98,16.168000000000003,18.567999999999998,3,1.0,3.0,3.0,0.06613756613756615
824,16.45,1939-09-01,12.77,-0.08575065898889478,0.08680851063829786,2.3714836765225185,c)13.6to17.7,a)Above21.8,11.062000000000001,13.98,16.178,18.564,2,1.0,3.0,3.0,0.060790273556231005
825,16.82,1939-01-01,12.9,-0.0745378079826825,-0.012251148545176171,0.12923870792410574,c)13.6to17.7,a)Above21.8,11.07,13.98,16.19,18.56,2,1.0,3.0,2.0,0.059453032104637336
826,16.6,1939-11-01,12.67,-0.04735054257426241,-0.030604437643458327,-0.19417106980222676,c)13.6to17.7,b)17.7to21.8,11.074,13.988000000000001,16.196,18.550000000000004,2,1.0,3.0,2.0,0.06024096385542168
827,16.28,1939-12-01,12.37,-0.053336587084829135,-0.025216706067769934,-0.24990371083848528,c)13.6to17.7,a)Above21.8,11.078,13.996,16.204,18.540000000000003,2,1.0,3.0,2.0,0.06142506142506142
828,16.38,1940-01-01,12.3,-0.05523340569713331,-0.015999999999999903,-0.06583209612999297,c)13.6to17.7,a)Above21.8,11.082,14.006,16.215999999999998,18.529999999999998,2,1.0,3.0,2.0,0.061050061050061055
829,16.22,1940-02-01,12.22,-0.061568966787818535,-0.014516129032258074,-0.07531644584717356,c)13.6to17.7,a)Above21.8,11.086,14.018,16.22,18.520000000000003,3,1.0,3.0,2.0,0.06165228113440198
830,16.17,1940-03-01,12.15,-0.06557335625642058,-0.01937046004842613,-0.06661489882708815,c)13.6to17.7,a)Above21.8,11.09,14.03,16.22,18.51,3,1.0,3.0,3.0,0.061842918985776124
831,16.37,1940-04-01,12.27,-0.07039464600558254,0.13296398891966765,0.12517329887251893,c)13.6to17.7,a)Above21.8,11.092,14.038,16.22,18.502000000000002,2,1.0,4.0,3.0,0.06108735491753207
832,14.14,1940-05-01,10.58,-0.0784133984270321,-0.05788067675868214,-0.8310752598010617,c)13.6to17.7,a)Above21.8,11.094,14.046000000000001,16.22,18.494,3,1.0,3.0,2.0,0.07072135785007072
833,12.84,1940-06-01,9.67,-0.07687944657749812,-0.15398075240594922,-0.6601481200771131,d)10.6to13.6,a)Above21.8,11.096,14.033999999999999,16.215999999999998,18.486,4,1.0,3.0,3.0,0.0778816199376947
834,13.37,1940-07-01,9.99,-0.07186593627074012,-0.1468830059777968,0.4779786812114284,d)10.6to13.6,b)17.7to21.8,11.097999999999999,14.018,16.208,18.478,4,1.0,3.0,4.0,0.07479431563201197
835,13.65,1940-08-01,10.2,-0.06873223984046406,-0.11611785095320626,0.28356008233398833,c)13.6to17.7,b)17.7to21.8,11.1,14.0,16.2,18.47,4,1.0,3.0,4.0,0.07326007326007326
836,14.21,1940-09-01,10.63,-0.06483386345345155,-0.167580266249021,0.6413345563068111,c)13.6to17.7,b)17.7to21.8,11.102,14.012,16.196,18.468,3,1.0,2.0,4.0,0.07037297677691766
837,14.33,1940-01-01,10.73,-0.04999438615113694,-0.16821705426356592,0.11891601340127633,c)13.6to17.7,b)17.7to21.8,11.104,14.024,16.192,18.466,3,2.0,2.0,3.0,0.06978367062107467
838,14.64,1940-11-01,10.98,-0.040605704019392896,-0.133385951065509,0.3183521074747355,c)13.6to17.7,c)13.6to17.7,11.106,14.033999999999999,16.186,18.464,3,2.0,2.0,3.0,0.06830601092896174
839,13.91,1940-12-01,10.53,-0.03798541287929491,-0.1487469684721099,-0.3947812519196777,c)13.6to17.7,c)13.6to17.7,11.107999999999999,14.018,16.178,18.462,4,3.0,2.0,3.0,0.07189072609633357
840,13.9,1941-01-01,10.55,-0.040671010363398596,-0.14227642276422758,0.02303162995570851,c)13.6to17.7,c)13.6to17.7,11.107999999999999,13.992,16.17,18.46,4,2.0,2.0,4.0,0.07194244604316546
841,13.0,1941-02-01,9.89,-0.05383520558622357,-0.19067103109656303,-0.5393978258955774,d)10.6to13.6,b)17.7to21.8,11.107999999999999,13.98,16.164,18.46,4,2.0,3.0,4.0,0.07692307692307693
842,12.96,1941-03-01,9.95,-0.0550602543860077,-0.1810699588477367,0.07527975661019459,d)10.6to13.6,b)17.7to21.8,11.107999999999999,13.96,16.16,18.46,4,2.0,3.0,4.0,0.07716049382716049
843,12.43,1941-04-01,9.64,-0.04856880857653911,-0.21434392828035853,-0.3160136451283071,d)10.6to13.6,c)13.6to17.7,11.107999999999999,13.93,16.154,18.46,4,2.0,2.0,4.0,0.08045052292839903
844,12.04,1941-05-01,9.43,-0.04098246013312301,-0.10869565217391308,-0.23225692819376254,d)10.6to13.6,c)13.6to17.7,11.107999999999999,13.93,16.137999999999998,18.412000000000003,4,3.0,3.0,4.0,0.08305647840531562
845,12.16,1941-06-01,9.76,-0.03453321868859416,0.009307135470527417,0.5109757668745654,d)10.6to13.6,c)13.6to17.7,11.107999999999999,13.926,16.099999999999998,18.392,4,3.0,4.0,4.0,0.08223684210526316
846,12.74,1941-07-01,10.26,-0.032858282226790325,0.027027027027026973,0.8212539945232136,d)10.6to13.6,c)13.6to17.7,11.107999999999999,13.92,16.073999999999998,18.392,4,3.0,4.0,4.0,0.07849293563579278
847,12.46,1941-08-01,10.21,-0.03038105104704314,0.0009803921568629637,-0.05693728317512248,d)10.6to13.6,c)13.6to17.7,11.107999999999999,13.916,16.064,18.392,4,3.0,4.0,4.0,0.08025682182985554
848,12.28,1941-09-01,10.24,-0.014330039269377703,-0.03668861712135474,0.03583498391728135,d)10.6to13.6,d)10.6to13.6,11.107999999999999,13.91,16.06,18.392,4,4.0,3.0,4.0,0.08143322475570033
849,11.58,1941-01-01,9.83,-0.004175136922147105,-0.08387698042870462,-0.38758935041153886,d)10.6to13.6,d)10.6to13.6,11.107999999999999,13.906,16.054,18.392,4,4.0,3.0,4.0,0.08635578583765112
850,10.91,1941-11-01,9.37,-0.010279868116128466,-0.1466302367941713,-0.4373570562162479,d)10.6to13.6,d)10.6to13.6,11.097999999999999,13.9,16.044,18.392,5,4.0,3.0,4.0,0.09165902841429881
851,10.09,1941-12-01,8.76,0.003728292490022156,-0.16809116809116809,-0.5541649755036191,e)Below10.6,e)Below10.6,11.086,13.892000000000001,16.044,18.392,5,5.0,4.0,5.0,0.09910802775024777
852,10.1,1942-01-01,8.93,0.007342915965784735,-0.15355450236966828,0.25941317617467163,e)Below10.6,e)Below10.6,11.062000000000001,13.872,16.044,18.392,5,5.0,4.0,5.0,0.09900990099009901
853,9.68,1942-02-01,8.65,0.004989738112405551,-0.12537917087967643,-0.3176993532984753,e)Below10.6,e)Below10.6,11.022,13.836000000000002,16.044,18.392,5,5.0,4.0,5.0,0.10330578512396695
854,9.0,1942-03-01,8.18,-0.0009727702437871688,-0.17788944723618083,-0.4884991562079999,e)Below10.6,e)Below10.6,10.974000000000002,13.796000000000001,16.044,18.392,5,5.0,4.0,5.0,0.1111111111111111
855,8.54,1942-04-01,7.84,0.02243484474958657,-0.18672199170124493,-0.3991679263346172,e)Below10.6,e)Below10.6,10.91,13.79,16.044,18.392,5,5.0,4.0,5.0,0.117096018735363
856,8.51,1942-05-01,7.93,0.0370797608120752,-0.159066808059385,0.14679422058546243,e)Below10.6,e)Below10.6,10.906,13.79,16.044,18.392,5,5.0,4.0,5.0,0.11750881316098707
857,8.91,1942-06-01,8.33,0.05733513082622532,-0.1465163934426229,0.8049358416916366,e)Below10.6,e)Below10.6,10.878000000000002,13.774000000000001,16.044,18.392,5,5.0,4.0,5.0,0.1122334455667789
858,9.15,1942-07-01,8.64,0.05600895648915105,-0.1578947368421052,0.5503326481988675,e)Below10.6,e)Below10.6,10.808000000000002,13.75,16.044,18.392,5,5.0,4.0,5.0,0.1092896174863388
859,9.01,1942-08-01,8.59,0.013257480743090966,-0.15866797257590604,-0.06727620520277477,e)Below10.6,e)Below10.6,10.718,13.746,16.044,18.392,5,5.0,4.0,5.0,0.11098779134295228
860,9.08,1942-09-01,8.68,0.004972013755586424,-0.15234375,0.13323175626596995,e)Below10.6,e)Below10.6,10.71,13.736,16.04,18.392,5,5.0,4.0,5.0,0.11013215859030837
861,9.6,1942-01-01,9.32,0.02729125677656974,-0.051881993896236045,1.3483036121232268,e)Below10.6,e)Below10.6,10.706000000000001,13.73,16.04,18.392,5,5.0,4.0,5.0,0.10416666666666667
862,9.66,1942-11-01,9.47,0.029949867819768494,0.01067235859124871,0.21118030399491694,e)Below10.6,e)Below10.6,10.674000000000001,13.722000000000001,16.04,18.392,5,5.0,5.0,5.0,0.10351966873706003
863,9.62,1942-12-01,9.52,0.03391600291518393,0.08675799086757996,0.06523059756998784,e)Below10.6,e)Below10.6,10.606,13.706000000000001,16.04,18.392,5,5.0,5.0,5.0,0.10395010395010396
864,10.15,1943-01-01,10.09,0.03591588595931472,0.12989921612542,1.0093269731017092,e)Below10.6,e)Below10.6,10.588,13.696,16.04,18.392,5,5.0,5.0,5.0,0.09852216748768472
865,10.71,1943-02-01,10.69,0.055139226142763675,0.23583815028901722,1.0000390153751226,d)10.6to13.6,e)Below10.6,10.588,13.674000000000001,16.04,18.392,4,5.0,5.0,5.0,0.09337068160597571
866,10.85,1943-03-01,11.07,0.05917069784017026,0.3533007334963325,0.5206840403962887,d)10.6to13.6,e)Below10.6,10.588,13.65,16.04,18.392,4,5.0,5.0,4.0,0.09216589861751152
867,11.04,1943-04-01,11.44,0.052011967385568125,0.4591836734693877,0.4836820514909428,d)10.6to13.6,e)Below10.6,10.588,13.65,16.04,18.392,4,5.0,5.0,4.0,0.09057971014492755
868,11.36,1943-05-01,11.89,0.029735827755438926,0.49936948297604045,0.5888026734818765,d)10.6to13.6,d)10.6to13.6,10.588,13.646,16.04,18.392,4,4.0,5.0,4.0,0.08802816901408451
869,11.52,1943-06-01,12.1,0.015352826848568313,0.4525810324129651,0.2337926774269432,d)10.6to13.6,d)10.6to13.6,10.588,13.636000000000001,16.04,18.392,4,4.0,5.0,4.0,0.08680555555555555
870,11.77,1943-07-01,12.35,0.009552061925315991,0.4293981481481479,0.2781418271459002,d)10.6to13.6,c)13.6to17.7,10.588,13.614,16.04,18.392,4,4.0,5.0,4.0,0.08496176720475786
871,11.21,1943-08-01,11.74,0.009602384782830375,0.36670547147846344,-0.45548020569269887,d)10.6to13.6,d)10.6to13.6,10.588,13.582,16.04,18.392,4,4.0,5.0,4.0,0.08920606601248884
872,11.34,1943-09-01,11.99,0.01258934113206589,0.38133640552995396,0.287695073753486,d)10.6to13.6,d)10.6to13.6,10.588,13.57,16.04,18.392,4,4.0,5.0,4.0,0.08818342151675485
873,11.19,1943-01-01,11.88,0.022071567199939413,0.27467811158798283,-0.10470307975244741,d)10.6to13.6,d)10.6to13.6,10.588,13.566,16.04,18.392,4,4.0,5.0,4.0,0.08936550491510277
874,10.63,1943-11-01,11.33,0.014820205230748895,0.1964097148891235,-0.4338107352940723,d)10.6to13.6,d)10.6to13.6,10.588,13.556000000000001,16.04,18.392,4,4.0,5.0,4.0,0.09407337723424271
875,10.74,1943-12-01,11.48,0.014202491195689726,0.20588235294117663,0.1709645257978465,d)10.6to13.6,d)10.6to13.6,10.588,13.542,16.04,18.392,4,4.0,5.0,4.0,0.0931098696461825
876,11.05,1944-01-01,11.85,0.011783922191774598,0.17443012884043596,0.46324668001746816,d)10.6to13.6,d)10.6to13.6,10.588,13.526,16.04,18.392,4,4.0,5.0,4.0,0.09049773755656108
877,10.95,1944-02-01,11.77,0.0039058930451914,0.10102899906454632,-0.07807126810536735,d)10.6to13.6,c)13.6to17.7,10.588,13.516,16.04,18.392,4,4.0,4.0,4.0,0.09132420091324202
878,11.22,1944-03-01,12.1,0.01199439908826605,0.09304426377597097,0.3934997324846137,d)10.6to13.6,d)10.6to13.6,10.588,13.494000000000002,16.04,18.392,4,4.0,4.0,4.0,0.08912655971479501
879,10.94,1944-04-01,11.89,0.008546488510738914,0.03933566433566438,-0.18949105607800698,d)10.6to13.6,d)10.6to13.6,10.588,13.454,16.04,18.392,4,4.0,4.0,4.0,0.09140767824497258
880,11.1,1944-05-01,12.1,0.021201952043384154,0.01766190075693852,0.2337926774269432,d)10.6to13.6,d)10.6to13.6,10.588,13.414000000000001,16.04,18.392,4,4.0,4.0,4.0,0.0900900900900901
881,11.53,1944-06-01,12.67,0.024563837220830775,0.04710743801652906,0.7373804681209459,d)10.6to13.6,d)10.6to13.6,10.588,13.414000000000001,16.04,18.392,4,4.0,4.0,4.0,0.08673026886383348
